DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
2bed2fe8-034e-4110-9a9c-0a7fcaee2dd7,236332,B787-9-L-13 Motion System,07/24/2023 22:18,2.6,"2.6 Ah |  Phase 1: Min 5, Max 6, Avg 5.88, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.23, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.42, Duty 100%",100,5.88|6|5|100|5.23|5|5|100|4.42|4|4|100|2.6|1079,0,965435,FALSE,67,3.23
7a9ddc2a-eecb-4f8e-8e4b-54f6cc1e213b,236332,B787-9-L-13 Motion System,07/24/2023 22:08,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.85, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.21, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.4, Duty 100%",100,5.85|5|5|100|5.21|5|5|100|4.4|4|4|100|2.6|1079,0,965435,FALSE,66,3.24
87c918b1-3fc1-498b-842b-3850b6b2636f,236332,B787-9-L-13 Motion System,07/24/2023 21:58,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.75, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.12, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.33, Duty 100%",100,5.75|5|5|100|5.12|5|5|100|4.33|4|4|100|2.5|1037.5,0,965435,FALSE,50,3.23
6471a9ad-e8b0-4dd7-9f84-635f1cc4bcf4,236332,B787-9-L-13 Motion System,07/24/2023 21:48,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.7, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.09, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.29, Duty 100%",100,5.7|5|5|100|5.09|5|5|100|4.29|4|4|100|2.6|1079,0,965435,FALSE,63,3.23
618aae98-c39b-4e24-b4b5-af945354e783,236332,B787-9-L-13 Motion System,07/24/2023 21:38,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.69, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.09, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.28, Duty 100%",100,5.69|5|5|100|5.09|5|4|100|4.28|4|4|100|2.5|1037.5,0,965435,FALSE,60,3.23
a030c6db-d2f3-43dd-9f2c-d455da9c1fc5,236332,B787-9-L-13 Motion System,07/24/2023 21:28,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.69, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.08, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.28, Duty 100%",100,5.69|5|5|100|5.08|5|4|100|4.28|4|4|100|2.5|1037.5,0,965435,FALSE,60,3.23
72512a2a-7989-4e38-86ff-90d6ade4cbc1,236332,B787-9-L-13 Motion System,07/24/2023 21:18,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.72, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.1, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.29, Duty 100%",100,5.72|5|5|100|5.1|5|4|100|4.29|4|4|100|2.5|1037.5,0,965435,FALSE,62,3.23
1c0366be-f14a-464c-804f-469fdde286f2,236332,B787-9-L-13 Motion System,07/24/2023 21:08,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.78, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.15, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.35, Duty 100%",100,5.78|5|5|100|5.15|5|4|100|4.35|4|4|100|2.6|1079,0,965435,FALSE,58,3.23
ed773217-1cbf-4c63-bbb3-f274f7b04898,236332,B787-9-L-13 Motion System,07/24/2023 20:58,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.79, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.16, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.35, Duty 100%",100,5.79|5|5|100|5.16|5|5|100|4.35|4|4|100|2.5|1037.5,0,965435,FALSE,65,3.23
8046a33b-3c49-41fe-b143-95bc7812bbc4,236332,B787-9-L-13 Motion System,07/24/2023 20:48,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.76, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.14, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.34, Duty 100%",100,5.76|5|5|100|5.14|5|5|100|4.34|4|4|100|2.5|1037.5,0,965435,FALSE,65,3.23
73cb1c49-ad53-41ab-9ae3-25014dda7421,236332,B787-9-L-13 Motion System,07/24/2023 20:38,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.76, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.14, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.34, Duty 100%",100,5.76|5|5|100|5.14|5|5|100|4.34|4|4|100|2.6|1079,0,965435,FALSE,62,3.23
7ecf3313-13b6-44bc-96a3-53dd094cff65,236332,B787-9-L-13 Motion System,07/24/2023 20:28,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.75, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.14, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.33, Duty 100%",100,5.75|5|5|100|5.14|5|5|100|4.33|4|4|100|2.5|1037.5,0,965435,FALSE,55,3.23
28cb580f-b669-4279-88f6-3636ae3388b6,236332,B787-9-L-13 Motion System,07/24/2023 20:18,2.6,"2.6 Ah |  Phase 1: Min 5, Max 6, Avg 5.8, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.19, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.38, Duty 100%",100,5.8|6|5|100|5.19|5|4|100|4.38|4|4|100|2.6|1079,0,965435,FALSE,68,3.23
201ff8e3-028d-400a-9e95-90e759c99f9c,236332,B787-9-L-13 Motion System,07/24/2023 20:08,2.6,"2.6 Ah |  Phase 1: Min 5, Max 6, Avg 5.92, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.28, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.47, Duty 100%",100,5.92|6|5|100|5.28|5|5|100|4.47|4|4|100|2.6|1079,0,965435,FALSE,70,3.23
a479b04c-c4ae-4e34-ac14-3ba8f4ee3a4b,236332,B787-9-L-13 Motion System,07/24/2023 19:58,2.6,"2.6 Ah |  Phase 1: Min 5, Max 6, Avg 5.9, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.26, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.46, Duty 100%",100,5.9|6|5|100|5.26|5|5|100|4.46|4|4|100|2.6|1079,0,965435,FALSE,71,3.23
ffa566e3-1c5e-4e41-80e5-40561c4bae47,236332,B787-9-L-13 Motion System,07/24/2023 19:48,2.6,"2.6 Ah |  Phase 1: Min 5, Max 6, Avg 5.84, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.22, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.41, Duty 100%",100,5.84|6|5|100|5.22|5|5|100|4.41|4|4|100|2.6|1079,0,965435,FALSE,68,3.23
28386a4d-d538-47ae-935a-2af32ee795c3,236332,B787-9-L-13 Motion System,07/24/2023 19:38,2.6,"2.6 Ah |  Phase 1: Min 5, Max 6, Avg 5.84, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.22, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.4, Duty 100%",100,5.84|6|5|100|5.22|5|5|100|4.4|4|4|100|2.6|1079,0,965435,FALSE,72,3.23
dd582a47-bb99-4b8d-b8ae-9ef711a20828,236332,B787-9-L-13 Motion System,07/24/2023 19:28,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.84, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.22, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.41, Duty 100%",100,5.84|5|5|100|5.22|5|5|100|4.41|4|4|100|2.5|1037.5,0,965435,FALSE,69,3.23
db895651-8e9e-41bd-ab5d-ee17c80ea4c0,236332,B787-9-L-13 Motion System,07/24/2023 19:18,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.78, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.17, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.36, Duty 100%",100,5.78|5|5|100|5.17|5|5|100|4.36|4|4|100|2.6|1079,0,965435,FALSE,71,3.23
6e61eca1-7e1c-49b4-bd45-3b8f5e785d6f,236332,B787-9-L-13 Motion System,07/24/2023 19:08,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.76, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.15, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.36, Duty 100%",100,5.76|5|5|100|5.15|5|4|100|4.36|4|4|100|2.5|1037.5,0,965435,FALSE,71,3.23
0ce95d2a-a2f8-4084-85d4-b214ad298836,236332,B787-9-L-13 Motion System,07/24/2023 18:58,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.7, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.11, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.3, Duty 100%",100,5.7|5|5|100|5.11|5|4|100|4.3|4|4|100|2.6|1079,0,965435,FALSE,72,3.23
130ac9be-3f4e-465c-945e-a66714aa72d5,236332,B787-9-L-13 Motion System,07/24/2023 18:48,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.64, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.08, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.26, Duty 100%",100,5.64|5|5|100|5.08|5|4|100|4.26|4|4|100|2.5|1037.5,0,965435,FALSE,72,3.23
59fdd5c8-d340-423e-a5fd-62a1a1a48d20,236332,B787-9-L-13 Motion System,07/24/2023 18:38,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.67, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.1, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.27, Duty 100%",100,5.67|5|5|100|5.1|5|4|100|4.27|4|4|100|2.5|1037.5,0,965435,FALSE,69,3.24
bf4383c3-76d0-4cb5-a568-82393c895c9f,236332,B787-9-L-13 Motion System,07/24/2023 18:28,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.71, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.12, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.31, Duty 100%",100,5.71|5|5|100|5.12|5|4|100|4.31|4|4|100|2.5|1037.5,0,965435,FALSE,66,3.23
41477611-09bb-41d0-9f2c-735915fa3a6b,236332,B787-9-L-13 Motion System,07/24/2023 18:18,2.6,"2.6 Ah |  Phase 1: Min 5, Max 5, Avg 5.78, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.18, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.37, Duty 100%",100,5.78|5|5|100|5.18|5|5|100|4.37|4|4|100|2.6|1079,0,965435,FALSE,68,3.23
a8c8b816-964a-4b02-8546-bad5c3682dcf,236332,B787-9-L-13 Motion System,07/24/2023 18:08,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.76, Duty 100% | Phase 2: Min 5, Max 5, Avg 5.18, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.35, Duty 100%",100,5.76|5|5|100|5.18|5|5|100|4.35|4|4|100|2.5|1037.5,0,965435,FALSE,68,3.24
c8615eaf-df62-47a7-9df3-76404fed5013,236332,B787-9-L-13 Motion System,07/24/2023 17:58,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.64, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.07, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.27, Duty 100%",100,5.64|5|5|100|5.07|5|4|100|4.27|4|4|100|2.5|1037.5,0,965435,FALSE,67,3.24
402016e6-faea-4ad9-9c30-1d60e2c37ccd,236332,B787-9-L-13 Motion System,07/24/2023 17:48,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.6, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.04, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.25, Duty 100%",100,5.6|5|5|100|5.04|5|4|100|4.25|4|4|100|2.5|1037.5,0,965435,FALSE,65,3.24
dda9ab1b-0bc4-4b88-a1af-9dc0258ef24a,236332,B787-9-L-13 Motion System,07/24/2023 17:38,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.58, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.01, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.22, Duty 100%",100,5.58|5|5|100|5.01|5|4|100|4.22|4|4|100|2.5|1037.5,0,965435,FALSE,65,3.24
a073c19a-c1c5-41a3-ae6c-ef22e5195b19,236332,B787-9-L-13 Motion System,07/24/2023 17:28,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.64, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.06, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.26, Duty 100%",100,5.64|5|5|100|5.06|5|4|100|4.26|4|4|100|2.5|1037.5,0,965435,FALSE,61,3.24
b035e344-1f29-40a7-9f37-d3dedf464c46,236332,B787-9-L-13 Motion System,07/24/2023 17:18,2.4,"2.4 Ah |  Phase 1: Min 5, Max 5, Avg 5.63, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.05, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.25, Duty 100%",100,5.63|5|5|100|5.05|5|4|100|4.25|4|4|100|2.4|996,0,965435,FALSE,60,3.24
efc0b93c-3196-4d0f-81c1-86947b710321,236332,B787-9-L-13 Motion System,07/24/2023 17:08,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.58, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.01, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.22, Duty 100%",100,5.58|5|5|100|5.01|5|4|100|4.22|4|4|100|2.5|1037.5,0,965435,FALSE,65,3.24
f38b5afd-7e79-4e26-beee-7a055a5f9c9c,236332,B787-9-L-13 Motion System,07/24/2023 16:58,2.5,"2.5 Ah |  Phase 1: Min 5, Max 5, Avg 5.59, Duty 100% | Phase 2: Min 4, Max 5, Avg 5.02, Duty 100% | Phase 3: Min 4, Max 4, Avg 4.23, Duty 100%",100,5.59|5|5|100|5.02|5|4|100|4.23|4|4|100|2.5|1037.5,0,965435,FALSE,66,3.24
5a2bf9e5-3274-4016-ac80-a8c04067a2fc,236332,B787-9-L-13 Motion System,07/24/2023 16:48,3.3,"3.3 Ah |  Phase 1: Min 5, Max 23, Avg 6.73, Duty 100% | Phase 2: Min 4, Max 22, Avg 6.13, Duty 100% | Phase 3: Min 4, Max 24, Avg 6.76, Duty 100%",100,6.73|23|5|100|6.13|22|4|100|6.76|24|4|100|3.3|1369.5,0,965435,FALSE,69,3.23
4b479b32-fc6f-400a-b157-c311c30bc983,236332,B787-9-L-13 Motion System,07/24/2023 16:38,3.8,"3.8 Ah |  Phase 1: Min 5, Max 18, Avg 7.53, Duty 100% | Phase 2: Min 5, Max 17, Avg 6.82, Duty 100% | Phase 3: Min 6, Max 19, Avg 8.43, Duty 100%",100,7.53|18|5|100|6.82|17|5|100|8.43|19|6|100|3.8|1577,0,965435,FALSE,64,3.24
7470b236-c688-4f16-9763-c6d5760746fe,236332,B787-9-L-13 Motion System,07/24/2023 16:28,3.8,"3.8 Ah |  Phase 1: Min 5, Max 35, Avg 7.62, Duty 100% | Phase 2: Min 5, Max 33, Avg 6.99, Duty 100% | Phase 3: Min 6, Max 35, Avg 8.48, Duty 100%",100,7.62|35|5|100|6.99|33|5|100|8.48|35|6|100|3.8|1577,0,965435,FALSE,72,3.23
303fefc1-af35-4611-856c-5153068f40c1,236332,B787-9-L-13 Motion System,07/24/2023 16:19,4,"4.0 Ah |  Phase 1: Min 5, Max 25, Avg 7.96, Duty 100% | Phase 2: Min 5, Max 24, Avg 7.37, Duty 100% | Phase 3: Min 6, Max 26, Avg 8.81, Duty 100%",100,7.96|25|5|100|7.37|24|5|100|8.81|26|6|100|4|1660,0,965435,FALSE,69,3.23
645539ae-c425-43d5-92be-84dda0f5a81f,236332,B787-9-L-13 Motion System,07/24/2023 16:09,4.3,"4.3 Ah |  Phase 1: Min 5, Max 37, Avg 8.39, Duty 100% | Phase 2: Min 5, Max 36, Avg 7.7, Duty 100% | Phase 3: Min 6, Max 39, Avg 9.23, Duty 100%",100,8.39|37|5|100|7.7|36|5|100|9.23|39|6|100|4.3|1784.5,0,965435,FALSE,71,3.24
4ca6d5c8-fff2-4c99-9f42-0b110b8120a5,236332,B787-9-L-13 Motion System,07/24/2023 15:59,3.8,"3.8 Ah |  Phase 1: Min 5, Max 13, Avg 7.49, Duty 100% | Phase 2: Min 5, Max 12, Avg 6.85, Duty 100% | Phase 3: Min 6, Max 14, Avg 8.44, Duty 100%",100,7.49|13|5|100|6.85|12|5|100|8.44|14|6|100|3.8|1577,0,965435,FALSE,71,3.24
d9a241e7-e522-4a7c-8839-0d5e832b3bd0,236332,B787-9-L-13 Motion System,07/24/2023 15:48,3.7,"3.7 Ah |  Phase 1: Min 5, Max 13, Avg 7.35, Duty 100% | Phase 2: Min 5, Max 12, Avg 6.71, Duty 100% | Phase 3: Min 6, Max 14, Avg 8.32, Duty 100%",100,7.35|13|5|100|6.71|12|5|100|8.32|14|6|100|3.7|1535.5,0,965435,FALSE,63,3.24
bf3d1144-1e92-4155-a7cb-865bc5836dbd,236332,B787-9-L-13 Motion System,07/24/2023 15:38,3.8,"3.8 Ah |  Phase 1: Min 5, Max 20, Avg 7.63, Duty 100% | Phase 2: Min 5, Max 19, Avg 6.84, Duty 100% | Phase 3: Min 6, Max 21, Avg 8.58, Duty 100%",100,7.63|20|5|100|6.84|19|5|100|8.58|21|6|100|3.8|1577,0,965435,FALSE,67,3.23
05adc2fd-656e-4dc6-b7b4-6042703f7c6f,236332,B787-9-L-13 Motion System,07/24/2023 15:28,3.9,"3.9 Ah |  Phase 1: Min 5, Max 18, Avg 7.64, Duty 100% | Phase 2: Min 5, Max 17, Avg 6.86, Duty 100% | Phase 3: Min 6, Max 19, Avg 8.71, Duty 100%",100,7.64|18|5|100|6.86|17|5|100|8.71|19|6|100|3.9|1618.5,0,965435,FALSE,58,3.24
02c863b6-06fe-4de7-9415-75a82add28b9,236332,B787-9-L-13 Motion System,07/24/2023 15:18,3.8,"3.8 Ah |  Phase 1: Min 5, Max 31, Avg 7.45, Duty 100% | Phase 2: Min 5, Max 29, Avg 6.79, Duty 100% | Phase 3: Min 6, Max 31, Avg 8.49, Duty 100%",100,7.45|31|5|100|6.79|29|5|100|8.49|31|6|100|3.8|1577,0,965435,FALSE,70,3.23
e70f514c-af4c-403d-849a-83af30f4fa02,236332,B787-9-L-13 Motion System,07/24/2023 15:08,3.8,"3.8 Ah |  Phase 1: Min 5, Max 59, Avg 7.54, Duty 100% | Phase 2: Min 4, Max 57, Avg 6.85, Duty 100% | Phase 3: Min 6, Max 59, Avg 8.56, Duty 100%",100,7.54|59|5|100|6.85|57|4|100|8.56|59|6|100|3.8|1577,0,965435,FALSE,72,3.24
6e1259de-afda-4fc8-b6e5-6c698f0f8956,236332,B787-9-L-13 Motion System,07/24/2023 14:58,3.4,"3.4 Ah |  Phase 1: Min 3, Max 20, Avg 7.44, Duty 100% | Phase 2: Min 2, Max 19, Avg 6.37, Duty 100% | Phase 3: Min 3, Max 21, Avg 6.56, Duty 100%",100,7.44|20|3|100|6.37|19|2|100|6.56|21|3|100|3.4|1411,0,965435,FALSE,71,3.23
3c6bb43a-e89c-47ec-b5d2-091f5fb4c401,236332,B787-9-L-13 Motion System,07/24/2023 14:48,3.2,"3.2 Ah |  Phase 1: Min 3, Max 23, Avg 6.82, Duty 100% | Phase 2: Min 2, Max 22, Avg 5.83, Duty 100% | Phase 3: Min 3, Max 24, Avg 6.19, Duty 100%",100,6.82|23|3|100|5.83|22|2|100|6.19|24|3|100|3.2|1328,0,965435,FALSE,62,3.24
b82fd208-ec69-4eec-bdcd-eb7a9ba56e96,236332,B787-9-L-13 Motion System,07/24/2023 14:38,3.6,"3.6 Ah |  Phase 1: Min 5, Max 18, Avg 7.09, Duty 100% | Phase 2: Min 5, Max 16, Avg 6.29, Duty 100% | Phase 3: Min 6, Max 18, Avg 8.13, Duty 100%",100,7.09|18|5|100|6.29|16|5|100|8.13|18|6|100|3.6|1494,0,965435,FALSE,70,3.23
f19e65ee-f1a5-46c9-8740-b81657ebd73e,236332,B787-9-L-13 Motion System,07/24/2023 14:28,3.8,"3.8 Ah |  Phase 1: Min 5, Max 23, Avg 7.55, Duty 100% | Phase 2: Min 5, Max 21, Avg 6.81, Duty 100% | Phase 3: Min 6, Max 24, Avg 8.53, Duty 100%",100,7.55|23|5|100|6.81|21|5|100|8.53|24|6|100|3.8|1577,0,965435,FALSE,60,3.23
327cf474-d850-4ebc-b67c-2749a5f0ea6a,236332,B787-9-L-13 Motion System,07/24/2023 14:19,3.8,"3.8 Ah |  Phase 1: Min 5, Max 22, Avg 7.5, Duty 100% | Phase 2: Min 5, Max 20, Avg 6.75, Duty 100% | Phase 3: Min 6, Max 22, Avg 8.48, Duty 100%",100,7.5|22|5|100|6.75|20|5|100|8.48|22|6|100|3.8|1577,0,965435,FALSE,46,3.23
11270e81-277f-4ad2-9389-4d0363573344,236332,B787-9-L-13 Motion System,07/24/2023 14:09,3.6,"3.6 Ah |  Phase 1: Min 5, Max 18, Avg 7.26, Duty 100% | Phase 2: Min 5, Max 16, Avg 6.53, Duty 100% | Phase 3: Min 6, Max 18, Avg 8.24, Duty 100%",100,7.26|18|5|100|6.53|16|5|100|8.24|18|6|100|3.6|1494,0,965435,FALSE,66,3.24
d91f4d2b-7199-4847-8a1a-6b7e69f864be,236332,B787-9-L-13 Motion System,07/24/2023 13:58,3.7,"3.7 Ah |  Phase 1: Min 5, Max 16, Avg 7.16, Duty 100% | Phase 2: Min 5, Max 15, Avg 6.47, Duty 100% | Phase 3: Min 6, Max 17, Avg 8.09, Duty 100%",100,7.16|16|5|100|6.47|15|5|100|8.09|17|6|100|3.7|1535.5,0,965435,FALSE,63,3.24
94040a84-4e65-4b9d-9e0d-c80c0fdf60b7,236332,B787-9-L-13 Motion System,07/24/2023 13:48,3.8,"3.8 Ah |  Phase 1: Min 5, Max 20, Avg 7.53, Duty 100% | Phase 2: Min 5, Max 19, Avg 6.84, Duty 100% | Phase 3: Min 6, Max 21, Avg 8.53, Duty 100%",100,7.53|20|5|100|6.84|19|5|100|8.53|21|6|100|3.8|1577,0,965435,FALSE,62,3.24
d8f64a0d-bd0d-4c89-a023-b171315eff9e,236332,B787-9-L-13 Motion System,07/24/2023 13:38,3.7,"3.7 Ah |  Phase 1: Min 5, Max 16, Avg 7.33, Duty 100% | Phase 2: Min 5, Max 15, Avg 6.73, Duty 100% | Phase 3: Min 6, Max 17, Avg 8.37, Duty 100%",100,7.33|16|5|100|6.73|15|5|100|8.37|17|6|100|3.7|1535.5,0,965435,FALSE,69,3.23
