DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
8c60477e-d02a-4af7-af3a-1f8bf5ef091e,683664,B737MAX-8-M-03,07/24/2023 22:10,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.42, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.24, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.42|7|7|100|7.24|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,61,3.29
a159d3c7-44a8-4acb-a050-d353cfaa6d9f,683664,B737MAX-8-M-03,07/24/2023 22:00,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.42, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.24, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.42|7|7|100|7.24|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,55,3.29
3ee48a99-d3ba-4536-b92d-850aa5b12dfe,683664,B737MAX-8-M-03,07/24/2023 21:50,1.328,"1.3 kWh |  Phase 1: Min 7, Max 7, Avg 7.42, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.25, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.04, Duty 100%",100,7.42|7|7|100|7.25|7|7|100|5.04|5|4|100|3.2|1328,0,965435,FALSE,63,3.29
e6577507-fa34-43b8-9077-84471820fbc3,683664,B737MAX-8-M-03,07/24/2023 21:40,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.44, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.27, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.44|7|7|100|7.27|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,63,3.29
b82cacf4-d0dc-48a5-a480-1ab6bea0b485,683664,B737MAX-8-M-03,07/24/2023 21:30,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.45, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.27, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.04, Duty 100%",100,7.45|7|7|100|7.27|7|7|100|5.04|5|4|100|3.3|1369.5,0,965435,FALSE,60,3.29
6533f46f-6651-4164-82d4-3a0dd4dc87c5,683664,B737MAX-8-M-03,07/24/2023 21:20,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.43, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.27, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.43|7|7|100|7.27|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,60,3.29
bfc35533-5459-4e0a-81a9-54bb66fb3298,683664,B737MAX-8-M-03,07/24/2023 21:10,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.42, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.26, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.42|7|7|100|7.26|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,61,3.3
6b76948c-1ed5-4c15-ad73-2b7a5732bf95,683664,B737MAX-8-M-03,07/24/2023 21:00,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.42, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.24, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.42|7|7|100|7.24|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,58,3.29
19f9f3f0-246d-49f3-90a4-3930c18aaa95,683664,B737MAX-8-M-03,07/24/2023 20:50,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.41, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.23, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.03, Duty 100%",100,7.41|7|7|100|7.23|7|7|100|5.03|5|4|100|3.3|1369.5,0,965435,FALSE,62,3.29
64ef3a4a-7d67-48a5-a2d3-178c4c3ca8d7,683664,B737MAX-8-M-03,07/24/2023 20:40,1.3695,"1.4 kWh |  Phase 1: Min 7, Max 7, Avg 7.42, Duty 100% | Phase 2: Min 7, Max 7, Avg 7.25, Duty 100% | Phase 3: Min 4, Max 5, Avg 5.02, Duty 100%",100,7.42|7|7|100|7.25|7|7|100|5.02|5|4|100|3.3|1369.5,0,965435,FALSE,55,3.3
e1931cda-b0b1-4a27-a71f-784f35ed5c8a,683664,B737MAX-8-M-03,07/24/2023 20:30,1.7015,"1.7 kWh |  Phase 1: Min 7, Max 15, Avg 9.16, Duty 100% | Phase 2: Min 7, Max 15, Avg 8.99, Duty 100% | Phase 3: Min 4, Max 11, Avg 6.7, Duty 100%",100,9.16|15|7|100|8.99|15|7|100|6.7|11|4|100|4.1|1701.5,0,965435,FALSE,64,3.29
c6fd0526-609a-42a0-81bd-cb865d2dff38,683664,B737MAX-8-M-03,07/24/2023 20:20,2.8635,"2.9 kWh |  Phase 1: Min 13, Max 15, Avg 14.84, Duty 100% | Phase 2: Min 13, Max 15, Avg 14.98, Duty 100% | Phase 3: Min 10, Max 11, Avg 11.38, Duty 100%",100,14.84|15|13|100|14.98|15|13|100|11.38|11|10|100|6.9|2863.5,0,965435,FALSE,64,3.3
d2ac665b-83e3-4f5a-bbf3-26266206165b,683664,B737MAX-8-M-03,07/24/2023 20:10,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.51, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.69, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.77, Duty 100%",100,13.51|13|13|100|13.69|13|13|100|10.77|10|10|100|6.3|2614.5,0,965435,FALSE,64,3.29
79586ed2-509f-493d-a330-7926569db94b,683664,B737MAX-8-M-03,07/24/2023 20:00,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.52, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.7, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.75, Duty 100%",100,13.52|13|13|100|13.7|13|13|100|10.75|10|10|100|6.3|2614.5,0,965435,FALSE,63,3.29
d5593e72-6dff-4feb-9d8e-abf94ae2d31a,683664,B737MAX-8-M-03,07/24/2023 19:50,2.656,"2.7 kWh |  Phase 1: Min 13, Max 13, Avg 13.5, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.71, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.73, Duty 100%",100,13.5|13|13|100|13.71|13|13|100|10.73|10|10|100|6.4|2656,0,965435,FALSE,67,3.3
2e0d21fb-3923-4613-b140-cf37bdf4182a,683664,B737MAX-8-M-03,07/24/2023 19:40,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.51, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.7, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.71, Duty 100%",100,13.51|13|13|100|13.7|13|13|100|10.71|10|10|100|6.3|2614.5,0,965435,FALSE,66,3.3
30ca37d6-f193-454b-8554-cd16fbd7d48b,683664,B737MAX-8-M-03,07/24/2023 19:30,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.51, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.68, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.71, Duty 100%",100,13.51|13|13|100|13.68|13|13|100|10.71|10|10|100|6.3|2614.5,0,965435,FALSE,62,3.29
0ec24f8e-99df-490d-a9dc-3841113ff63d,683664,B737MAX-8-M-03,07/24/2023 19:20,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.5, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.68, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.71, Duty 100%",100,13.5|13|13|100|13.68|13|13|100|10.71|10|10|100|6.3|2614.5,0,965435,FALSE,64,3.29
a9bad364-b871-4237-9467-d581862a0808,683664,B737MAX-8-M-03,07/24/2023 19:10,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.5, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.7, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.71, Duty 100%",100,13.5|13|13|100|13.7|13|13|100|10.71|10|10|100|6.3|2614.5,0,965435,FALSE,62,3.3
f4df84af-5725-4bf7-8c52-d88882357f29,683664,B737MAX-8-M-03,07/24/2023 19:00,2.656,"2.7 kWh |  Phase 1: Min 13, Max 13, Avg 13.5, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.69, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.76, Duty 100%",100,13.5|13|13|100|13.69|13|13|100|10.76|10|10|100|6.4|2656,0,965435,FALSE,65,3.3
19ed58ff-4efc-4585-aae2-ff41b3a1ef8d,683664,B737MAX-8-M-03,07/24/2023 18:50,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.53, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.71, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.73, Duty 100%",100,13.53|13|13|100|13.71|13|13|100|10.73|10|10|100|6.3|2614.5,0,965435,FALSE,62,3.3
206a493d-dcb5-42d9-98d8-973340c838ef,683664,B737MAX-8-M-03,07/24/2023 18:40,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.53, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.68, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.73, Duty 100%",100,13.53|13|13|100|13.68|13|13|100|10.73|10|10|100|6.3|2614.5,0,965435,FALSE,46,3.3
a8307770-4833-48c6-b537-2a61b777bf56,683664,B737MAX-8-M-03,07/24/2023 18:30,2.656,"2.7 kWh |  Phase 1: Min 13, Max 15, Avg 13.83, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.67, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.76, Duty 100%",100,13.83|15|13|100|13.67|13|13|100|10.76|10|10|100|6.4|2656,0,965435,FALSE,55,3.29
038538a1-a7f6-4e12-81bb-ccc393a2e385,683664,B737MAX-8-M-03,07/24/2023 18:20,2.6975,"2.7 kWh |  Phase 1: Min 14, Max 14, Avg 14.8, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.66, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.74, Duty 100%",100,14.8|14|14|100|13.66|13|13|100|10.74|10|10|100|6.5|2697.5,0,965435,FALSE,53,3.3
9dbcc556-d10e-4a82-a5cf-48d569254276,683664,B737MAX-8-M-03,07/24/2023 18:10,2.739,"2.7 kWh |  Phase 1: Min 14, Max 14, Avg 14.79, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.65, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.73, Duty 100%",100,14.79|14|14|100|13.65|13|13|100|10.73|10|10|100|6.6|2739,0,965435,FALSE,41,3.3
ba632ae2-6fcb-4b2d-ab70-1a239b17d7df,683664,B737MAX-8-M-03,07/24/2023 18:00,2.6975,"2.7 kWh |  Phase 1: Min 14, Max 16, Avg 15.03, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.66, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.75, Duty 100%",100,15.03|16|14|100|13.66|13|13|100|10.75|10|10|100|6.5|2697.5,0,965435,FALSE,24,3.29
e0b965cb-1797-4e18-9020-6bdb25ae7c23,683664,B737MAX-8-M-03,07/24/2023 17:50,2.822,"2.8 kWh |  Phase 1: Min 15, Max 16, Avg 15.96, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.65, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.78, Duty 100%",100,15.96|16|15|100|13.65|13|13|100|10.78|10|10|100|6.8|2822,0,965435,FALSE,62,3.29
4ee397b2-fc93-4260-82bc-bf7bb3fad123,683664,B737MAX-8-M-03,07/24/2023 17:40,2.7805,"2.8 kWh |  Phase 1: Min 15, Max 16, Avg 15.97, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.66, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.78, Duty 100%",100,15.97|16|15|100|13.66|13|13|100|10.78|10|10|100|6.7|2780.5,0,965435,FALSE,63,3.3
8a4a3007-2209-4b20-9115-b2311113b195,683664,B737MAX-8-M-03,07/24/2023 17:30,2.7805,"2.8 kWh |  Phase 1: Min 15, Max 16, Avg 15.97, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.63, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.77, Duty 100%",100,15.97|16|15|100|13.63|13|13|100|10.77|10|10|100|6.7|2780.5,0,965435,FALSE,38,3.3
d12cdc2a-d637-4602-886b-8b9695db3c30,683664,B737MAX-8-M-03,07/24/2023 17:20,2.822,"2.8 kWh |  Phase 1: Min 15, Max 16, Avg 15.96, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.65, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.8, Duty 100%",100,15.96|16|15|100|13.65|13|13|100|10.8|10|10|100|6.8|2822,0,965435,FALSE,58,3.3
c6c3ac47-679e-446a-8f80-72cf9cca2ba2,683664,B737MAX-8-M-03,07/24/2023 17:10,2.7805,"2.8 kWh |  Phase 1: Min 15, Max 16, Avg 15.93, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.66, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.79, Duty 100%",100,15.93|16|15|100|13.66|13|13|100|10.79|10|10|100|6.7|2780.5,0,965435,FALSE,53,3.29
ba0cfb30-05ff-4b35-b6d4-4ceadd3ad23a,683664,B737MAX-8-M-03,07/24/2023 17:00,2.822,"2.8 kWh |  Phase 1: Min 15, Max 18, Avg 16.04, Duty 100% | Phase 2: Min 13, Max 15, Avg 13.79, Duty 100% | Phase 3: Min 10, Max 12, Avg 10.85, Duty 100%",100,16.04|18|15|100|13.79|15|13|100|10.85|12|10|100|6.8|2822,0,965435,FALSE,61,3.3
e779cdd6-6ed2-4abd-8ce7-39a201a6609c,683664,B737MAX-8-M-03,07/24/2023 16:50,3.154,"3.2 kWh |  Phase 1: Min 16, Max 20, Avg 18.12, Duty 100% | Phase 2: Min 14, Max 17, Avg 15.6, Duty 100% | Phase 3: Min 11, Max 14, Avg 12.3, Duty 100%",100,18.12|20|16|100|15.6|17|14|100|12.3|14|11|100|7.6|3154,0,965435,FALSE,61,3.3
df9e4a3e-ba0b-43e8-8df9-21ed49ebada8,683664,B737MAX-8-M-03,07/24/2023 16:40,3.1955,"3.2 kWh |  Phase 1: Min 17, Max 18, Avg 18.12, Duty 100% | Phase 2: Min 15, Max 15, Avg 15.59, Duty 100% | Phase 3: Min 12, Max 12, Avg 12.26, Duty 100%",100,18.12|18|17|100|15.59|15|15|100|12.26|12|12|100|7.7|3195.5,0,965435,FALSE,38,3.3
f0565e4d-8533-488e-a4e4-e74d31fb2eed,683664,B737MAX-8-M-03,07/24/2023 16:30,3.1955,"3.2 kWh |  Phase 1: Min 18, Max 19, Avg 18.21, Duty 100% | Phase 2: Min 15, Max 16, Avg 15.67, Duty 100% | Phase 3: Min 12, Max 13, Avg 12.39, Duty 100%",100,18.21|19|18|100|15.67|16|15|100|12.39|13|12|100|7.7|3195.5,0,965435,FALSE,34,3.3
be7f4adb-92ba-47a7-925c-db2f0126a3db,683664,B737MAX-8-M-03,07/24/2023 16:20,3.2785,"3.3 kWh |  Phase 1: Min 18, Max 21, Avg 18.61, Duty 100% | Phase 2: Min 15, Max 18, Avg 16.06, Duty 100% | Phase 3: Min 12, Max 15, Avg 12.8, Duty 100%",100,18.61|21|18|100|16.06|18|15|100|12.8|15|12|100|7.9|3278.5,0,965435,FALSE,53,3.3
5c52e91e-f59d-4187-aabf-a35b3831cd38,683664,B737MAX-8-M-03,07/24/2023 16:10,3.2785,"3.3 kWh |  Phase 1: Min 17, Max 20, Avg 18.48, Duty 100% | Phase 2: Min 15, Max 18, Avg 15.93, Duty 100% | Phase 3: Min 11, Max 14, Avg 12.71, Duty 100%",100,18.48|20|17|100|15.93|18|15|100|12.71|14|11|100|7.9|3278.5,0,965435,FALSE,38,3.3
690664ea-f95e-4cbd-a5d1-6c64c93b7f79,683664,B737MAX-8-M-03,07/24/2023 16:00,3.2785,"3.3 kWh |  Phase 1: Min 18, Max 24, Avg 18.55, Duty 100% | Phase 2: Min 15, Max 22, Avg 15.95, Duty 100% | Phase 3: Min 12, Max 19, Avg 12.76, Duty 100%",100,18.55|24|18|100|15.95|22|15|100|12.76|19|12|100|7.9|3278.5,0,965435,FALSE,24,3.3
f1c798b8-8aff-4204-904a-293f6f7e4337,683664,B737MAX-8-M-03,07/24/2023 15:50,3.237,"3.2 kWh |  Phase 1: Min 18, Max 20, Avg 18.54, Duty 100% | Phase 2: Min 15, Max 17, Avg 15.91, Duty 100% | Phase 3: Min 12, Max 14, Avg 12.8, Duty 100%",100,18.54|20|18|100|15.91|17|15|100|12.8|14|12|100|7.8|3237,0,965435,FALSE,48,3.3
00574746-3ead-4e4e-b270-82aa6676669f,683664,B737MAX-8-M-03,07/24/2023 15:40,3.32,"3.3 kWh |  Phase 1: Min 18, Max 20, Avg 18.69, Duty 100% | Phase 2: Min 15, Max 17, Avg 15.99, Duty 100% | Phase 3: Min 12, Max 14, Avg 12.86, Duty 100%",100,18.69|20|18|100|15.99|17|15|100|12.86|14|12|100|8|3320,0,965435,FALSE,46,3.3
b31edb70-729d-4145-b994-023951aed7c7,683664,B737MAX-8-M-03,07/24/2023 15:30,3.0295,"3.0 kWh |  Phase 1: Min 16, Max 19, Avg 17.5, Duty 100% | Phase 2: Min 14, Max 16, Avg 14.92, Duty 100% | Phase 3: Min 11, Max 13, Avg 11.72, Duty 100%",100,17.5|19|16|100|14.92|16|14|100|11.72|13|11|100|7.3|3029.5,0,965435,FALSE,29,3.3
300d4176-4d6a-4460-8851-06ceb30be47b,683664,B737MAX-8-M-03,07/24/2023 15:20,3.0295,"3.0 kWh |  Phase 1: Min 16, Max 19, Avg 17.36, Duty 100% | Phase 2: Min 14, Max 16, Avg 14.8, Duty 100% | Phase 3: Min 11, Max 13, Avg 11.66, Duty 100%",100,17.36|19|16|100|14.8|16|14|100|11.66|13|11|100|7.3|3029.5,0,965435,FALSE,36,3.3
bb7b67fc-c064-4e61-b09e-bcaa1b0c364e,683664,B737MAX-8-M-03,07/24/2023 15:10,3.0295,"3.0 kWh |  Phase 1: Min 16, Max 19, Avg 17.27, Duty 100% | Phase 2: Min 14, Max 16, Avg 14.68, Duty 100% | Phase 3: Min 11, Max 13, Avg 11.56, Duty 100%",100,17.27|19|16|100|14.68|16|14|100|11.56|13|11|100|7.3|3029.5,0,965435,FALSE,60,3.3
d711d181-02d4-46a5-8a3b-c88c76f597b1,683664,B737MAX-8-M-03,07/24/2023 15:00,2.988,"3.0 kWh |  Phase 1: Min 16, Max 17, Avg 17.16, Duty 100% | Phase 2: Min 14, Max 14, Avg 14.56, Duty 100% | Phase 3: Min 11, Max 11, Avg 11.49, Duty 100%",100,17.16|17|16|100|14.56|14|14|100|11.49|11|11|100|7.2|2988,0,965435,FALSE,53,3.3
6e26cd4e-eaed-4ba9-8d8f-a72fa2530c61,683664,B737MAX-8-M-03,07/24/2023 14:50,2.9465,"2.9 kWh |  Phase 1: Min 15, Max 29, Avg 16.91, Duty 100% | Phase 2: Min 13, Max 26, Avg 14.39, Duty 100% | Phase 3: Min 10, Max 23, Avg 11.5, Duty 100%",100,16.91|29|15|100|14.39|26|13|100|11.5|23|10|100|7.1|2946.5,0,965435,FALSE,14,3.3
e009da8a-619c-404b-babe-b7843ce0b13d,683664,B737MAX-8-M-03,07/24/2023 14:40,2.6975,"2.7 kWh |  Phase 1: Min 13, Max 16, Avg 14.44, Duty 100% | Phase 2: Min 13, Max 14, Avg 13.67, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.79, Duty 100%",100,14.44|16|13|100|13.67|14|13|100|10.79|10|10|100|6.5|2697.5,0,965435,FALSE,43,3.3
e522a947-d747-4ce3-ab0f-8c070ce28723,683664,B737MAX-8-M-03,07/24/2023 14:30,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.51, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.69, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.8, Duty 100%",100,13.51|13|13|100|13.69|13|13|100|10.8|10|10|100|6.3|2614.5,0,965435,FALSE,55,3.3
481b5ebf-7f42-4e27-847d-4818bfcefebc,683664,B737MAX-8-M-03,07/24/2023 14:20,2.656,"2.7 kWh |  Phase 1: Min 13, Max 13, Avg 13.53, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.68, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.78, Duty 100%",100,13.53|13|13|100|13.68|13|13|100|10.78|10|10|100|6.4|2656,0,965435,FALSE,53,3.3
df28958d-0cc1-4d4f-ac9c-833ebf1e92e6,683664,B737MAX-8-M-03,07/24/2023 14:10,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.51, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.7, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.74, Duty 100%",100,13.51|13|13|100|13.7|13|13|100|10.74|10|10|100|6.3|2614.5,0,965435,FALSE,61,3.3
e750b111-9e90-49e8-9e84-d75b86f2e8a2,683664,B737MAX-8-M-03,07/24/2023 14:00,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.5, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.68, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.73, Duty 100%",100,13.5|13|13|100|13.68|13|13|100|10.73|10|10|100|6.3|2614.5,0,965435,FALSE,46,3.29
683ca31f-c6a8-425b-9fc5-f8897ab9bc1f,683664,B737MAX-8-M-03,07/24/2023 13:50,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.49, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.68, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.75, Duty 100%",100,13.49|13|13|100|13.68|13|13|100|10.75|10|10|100|6.3|2614.5,0,965435,FALSE,50,3.3
4c1a067f-e320-4c93-8309-779523a43a52,683664,B737MAX-8-M-03,07/24/2023 13:40,2.656,"2.7 kWh |  Phase 1: Min 13, Max 13, Avg 13.51, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.7, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.74, Duty 100%",100,13.51|13|13|100|13.7|13|13|100|10.74|10|10|100|6.4|2656,0,965435,FALSE,50,3.3
18e314ae-b1c4-420b-a695-254efdec0853,683664,B737MAX-8-M-03,07/24/2023 13:30,2.6145,"2.6 kWh |  Phase 1: Min 13, Max 13, Avg 13.53, Duty 100% | Phase 2: Min 13, Max 13, Avg 13.71, Duty 100% | Phase 3: Min 10, Max 10, Avg 10.78, Duty 100%",100,13.53|13|13|100|13.71|13|13|100|10.78|10|10|100|6.3|2614.5,0,965435,FALSE,41,3.3
